long,float,bool,float,long,long,flags,long,long,long,str,None,None,None,None,None,None,None,str,None,None,None,None,None,None,None,flags,str,
1,0.699999988079,1,1.0,60,208,0x10E,1,0,23,"Вовк",,,,,,,,"Вовк",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Wolf",
2,0.699999988079,1,1.10000002384,60,209,0x10E,3,0,5,"Кішка",,,,,,,,"Кішка",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Cat",
3,0.40000000596,1,0.600000023842,60,203,0x10E,1,2,17,"Павук",,,,,,,,"Павук",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Spider",
4,0.600000023842,1,1.0,60,210,0x10E,63,1,1,"Ведмідь",,,,,,,,"Ведмідь",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Bear",
5,0.600000023842,1,1.0,60,211,0x10E,63,1,3,"Вепр",,,,,,,,"Вепр",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Boar",
6,0.40000000596,1,0.600000023842,60,212,0x10E,3,1,7,"Кроколіск",,,,,,,,"Кроколіск",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Crocolisk",
7,0.5,1,0.899999976158,60,213,0x10E,3,0,4,"Стерв'ятник",,,,,,,,"Стерв'ятник",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Vulture",
8,0.699999988079,1,1.39999997616,60,214,0x10E,58,1,6,"Краб",,,,,,,,"Краб",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Crab",
9,0.699999988079,1,1.0,60,215,0x10E,56,1,9,"Горила",,,,,,,,"Горила",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Gorilla",
11,0.5,1,0.800000011921,60,217,0x10E,1,0,13,"Ящур",,,,,,,,"Ящур",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Raptor",
12,0.5,1,0.800000011921,60,218,0x10E,60,0,19,"Довгоніг",,,,,,,,"Довгоніг",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_TallStrider",
15,0.699999988079,1,0.699999988079,60,189,0x0,0,-1,-1,"Мисливець Скверни",,,,,,,,"Мисливець Скверни",,,,,,,,0xFF01FE,"",
16,0.800000011921,1,0.800000011921,60,204,0x0,0,-1,-1,"Демон Порожнечі",,,,,,,,"Демон Порожнечі",,,,,,,,0xFF01FE,"",
17,1.0,1,1.0,60,205,0x0,0,-1,-1,"Суккуб",,,,,,,,"Суккуб",,,,,,,,0xFF01FE,"",
19,1.0,1,1.0,60,207,0x0,0,-1,-1,"Вартовий жаху",,,,,,,,"Вартовий жаху",,,,,,,,0xFF01FE,"",
20,0.699999988079,1,1.0,60,236,0x10E,1,1,15,"Скорпід",,,,,,,,"Скорпід",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Scorpid",
21,0.5,1,0.72000002861,60,251,0x10E,58,1,21,"Черепаха",,,,,,,,"Черепаха",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Turtle",
23,0.5,1,0.5,60,188,0x0,0,-1,-1,"Чорт",,,,,,,,"Чорт",,,,,,,,0xFF01FE,"",
24,0.40000000596,1,0.629999995232,60,653,0x10E,49,2,0,"Летюча миша",,,,,,,,"Летюча миша",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Bat",
25,0.699999988079,1,0.899999976158,60,654,0x10E,1,0,10,"Гієна",,,,,,,,"Гієна",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Hyena",
26,0.5,1,0.800000011921,60,655,0x10E,3,2,2,"Сова",,,,,,,,"Сова",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Owl",
27,0.5,1,0.699999988079,60,656,0x10E,14,2,22,"Крилатий змій",,,,,,,,"Крилатий змій",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_WindSerpent",
28,0.0,0,0.0,0,758,0x0,0,-1,-1,"Контроль",,,,,,,,"Контроль",,,,,,,,0xFF01FE,"",
29,0.899999976158,1,0.899999976158,60,761,0x0,0,-1,-1,"Вартовий Скверни",,,,,,,,"Вартовий Скверни",,,,,,,,0xFF01FE,"",
30,0.34999999404,1,0.649999976158,60,763,0x10E,35,2,8,"Дракондор",,,,,,,,"Дракондор",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_DragonHawk",
31,0.649999976158,1,0.899999976158,60,767,0x10E,1,2,14,"Спустошувач",,,,,,,,"Спустошувач",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Ravager",
32,0.449999988079,1,0.600000023842,60,766,0x10E,34,1,21,"Пригуана",,,,,,,,"Пригуана",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_WarpStalker",
33,0.600000023842,1,0.899999976158,60,765,0x10E,60,2,18,"Спороскат",,,,,,,,"Спороскат",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Sporebat",
34,0.34999999404,1,0.550000011921,60,764,0x10E,17,2,12,"Скат Порожнечі",,,,,,,,"Скат Порожнечі",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_NetherRay",
35,0.600000023842,1,0.800000011921,60,768,0x10E,1,2,16,"Змій",,,,,,,,"Змій",,,,,,,,0xFF01FE,"Interface\Icons\Spell_Nature_GuardianWard",
37,0.34999999404,1,0.649999976158,60,775,0x10E,60,0,11,"Метелик",,,,,,,,"Метелик",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Moth",
38,0.5,1,0.629999995232,60,780,0x10E,1,2,24,"Химера",,,,,,,,"Химера",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Chimera",
39,0.300000011921,1,0.5,60,781,0x10E,1,0,25,"Дьявозавр",,,,,,,,"Дьявозавр",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Devilsaur",
40,1.0,1,1.0,80,782,0x0,0,-1,26,"Вурдалак",,,,,,,,"Вурдалак",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Creature_Cursed_05",
41,0.699999988079,1,1.0,60,783,0x10E,17,2,63,"Сілітід",,,,,,,,"Сілітід",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Silithid",
42,0.699999988079,1,1.0,60,784,0x10E,28,1,62,"Хробак",,,,,,,,"Хробак",,,,,,,,0xFF01FE,"Interface\Icons\Ability_Hunter_Pet_Worm",
